1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: A00000007FF3A441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Tue Feb 20 14:13:01 SGT 2024
Mission Sample Count:  1980
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Feb 20 14:13:01 SGT 2024
Total Mission Samples:  1980
Total Device Samples:  22767
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/21/24 7:48:01 AM,C,26.342
2/21/24 7:53:01 AM,C,26.529
2/21/24 7:58:01 AM,C,26.654
2/21/24 8:03:01 AM,C,26.342
2/21/24 8:08:01 AM,C,26.529
2/21/24 8:13:01 AM,C,26.717
2/21/24 8:18:01 AM,C,26.842
2/21/24 8:23:01 AM,C,26.904
2/21/24 8:28:01 AM,C,27.029
2/21/24 8:33:01 AM,C,27.091
2/21/24 8:38:01 AM,C,27.154
2/21/24 8:43:01 AM,C,27.216
2/21/24 8:48:01 AM,C,27.216
2/21/24 8:53:01 AM,C,27.279
2/21/24 8:58:01 AM,C,27.279
2/21/24 9:03:01 AM,C,27.341
2/21/24 9:08:01 AM,C,27.341
2/21/24 9:13:01 AM,C,27.404
2/21/24 9:18:01 AM,C,27.466
2/21/24 9:23:01 AM,C,27.466
2/21/24 9:28:01 AM,C,27.529
2/21/24 9:33:01 AM,C,27.529
2/21/24 9:38:01 AM,C,27.591
2/21/24 9:43:01 AM,C,27.654
2/21/24 9:48:01 AM,C,27.654
2/21/24 9:53:01 AM,C,27.716
2/21/24 9:58:01 AM,C,27.779
2/21/24 10:03:01 AM,C,27.841
2/21/24 10:08:01 AM,C,27.841
2/21/24 10:13:01 AM,C,27.904
2/21/24 10:18:01 AM,C,28.029
2/21/24 10:23:01 AM,C,28.091
2/21/24 10:28:01 AM,C,28.091
2/21/24 10:33:01 AM,C,28.029
2/21/24 10:38:01 AM,C,28.029
2/21/24 10:43:01 AM,C,27.841
2/21/24 10:48:01 AM,C,27.591
2/21/24 10:53:01 AM,C,29.903
2/21/24 10:58:01 AM,C,31.589
2/21/24 11:03:01 AM,C,32.65
2/21/24 11:08:01 AM,C,33.524
2/21/24 11:13:01 AM,C,33.899
2/21/24 11:18:01 AM,C,33.774
2/21/24 11:23:01 AM,C,32.775
2/21/24 11:28:01 AM,C,32.65
2/21/24 11:33:01 AM,C,32.65
2/21/24 11:38:01 AM,C,32.525
2/21/24 11:43:01 AM,C,32.525
2/21/24 11:48:01 AM,C,32.713
2/21/24 11:53:01 AM,C,32.151
2/21/24 11:58:01 AM,C,32.151
2/21/24 12:03:01 PM,C,31.776
2/21/24 12:08:01 PM,C,31.963
2/21/24 12:13:01 PM,C,32.213
2/21/24 12:18:01 PM,C,32.276
2/21/24 12:23:01 PM,C,31.839
2/21/24 12:28:01 PM,C,32.026
2/21/24 12:33:01 PM,C,32.588
2/21/24 12:38:01 PM,C,32.588
2/21/24 12:43:01 PM,C,32.463
2/21/24 12:48:01 PM,C,32.026
2/21/24 12:53:01 PM,C,31.651
2/21/24 12:58:01 PM,C,31.464
2/21/24 1:03:01 PM,C,31.714
2/21/24 1:08:01 PM,C,31.152
2/21/24 1:13:01 PM,C,30.59
2/21/24 1:18:01 PM,C,30.402
2/21/24 1:23:01 PM,C,29.903
2/21/24 1:28:01 PM,C,30.34
2/21/24 1:33:01 PM,C,30.34
2/21/24 1:38:01 PM,C,30.215
2/21/24 1:43:01 PM,C,31.214
2/21/24 1:48:01 PM,C,31.963
2/21/24 1:53:01 PM,C,32.588
2/21/24 1:58:01 PM,C,33.15
2/21/24 2:03:01 PM,C,33.587
2/21/24 2:08:01 PM,C,34.585
2/21/24 2:13:01 PM,C,34.461
2/21/24 2:18:01 PM,C,34.398
2/21/24 2:23:01 PM,C,34.086
2/21/24 2:28:01 PM,C,34.585
2/21/24 2:33:01 PM,C,34.773
2/21/24 2:38:01 PM,C,35.022
2/21/24 2:43:01 PM,C,35.085
2/21/24 2:48:01 PM,C,32.525
2/21/24 2:53:01 PM,C,32.65
2/21/24 2:58:01 PM,C,32.338
2/21/24 3:03:01 PM,C,32.65
2/21/24 3:08:01 PM,C,32.775
2/21/24 3:13:01 PM,C,32.775
2/21/24 3:18:01 PM,C,32.525
2/21/24 3:23:01 PM,C,32.463
2/21/24 3:28:01 PM,C,32.65
2/21/24 3:33:01 PM,C,32.9
2/21/24 3:38:01 PM,C,33.025
2/21/24 3:43:01 PM,C,33.025
2/21/24 3:48:01 PM,C,31.714
2/21/24 3:53:01 PM,C,26.092
2/21/24 3:58:01 PM,C,24.779
2/21/24 4:03:01 PM,C,23.967
2/21/24 4:08:01 PM,C,23.717
2/21/24 4:13:01 PM,C,23.654
2/21/24 4:18:01 PM,C,23.904
2/21/24 4:23:01 PM,C,23.967
2/21/24 4:28:01 PM,C,23.904
2/21/24 4:33:01 PM,C,23.904
2/21/24 4:38:01 PM,C,23.842
2/21/24 4:43:01 PM,C,23.842
2/21/24 4:48:01 PM,C,23.842
2/21/24 4:53:01 PM,C,23.842
2/21/24 4:58:01 PM,C,23.904
2/21/24 5:03:01 PM,C,28.778
2/21/24 5:08:01 PM,C,30.777
2/21/24 5:13:01 PM,C,31.464
2/21/24 5:18:01 PM,C,31.401
2/21/24 5:23:01 PM,C,30.839
2/21/24 5:28:01 PM,C,30.839
2/21/24 5:33:01 PM,C,30.839
2/21/24 5:38:01 PM,C,31.526
2/21/24 5:43:01 PM,C,32.151
2/21/24 5:48:01 PM,C,30.714
2/21/24 5:53:01 PM,C,27.154
2/21/24 5:58:01 PM,C,26.279
2/21/24 6:03:01 PM,C,25.904
2/21/24 6:08:01 PM,C,25.717
2/21/24 6:13:01 PM,C,25.592
2/21/24 6:18:01 PM,C,25.467
2/21/24 6:23:01 PM,C,25.404
2/21/24 6:28:01 PM,C,25.404
2/21/24 6:33:01 PM,C,25.404
2/21/24 6:38:01 PM,C,25.404
2/21/24 6:43:01 PM,C,25.467
2/21/24 6:48:01 PM,C,25.467
2/21/24 6:53:01 PM,C,25.404
2/21/24 6:58:01 PM,C,25.342
2/21/24 7:03:01 PM,C,25.154
2/21/24 7:08:01 PM,C,25.029
2/21/24 7:13:01 PM,C,24.904
2/21/24 7:18:01 PM,C,24.779
2/21/24 7:23:01 PM,C,24.654
2/21/24 7:28:01 PM,C,24.529
2/21/24 7:33:01 PM,C,24.467
2/21/24 7:38:01 PM,C,26.717
2/21/24 7:43:01 PM,C,31.214
2/21/24 7:48:01 PM,C,31.714
2/21/24 7:53:01 PM,C,32.838
2/21/24 7:58:01 PM,C,35.896
2/21/24 8:03:01 PM,C,35.647
2/21/24 8:08:01 PM,C,36.957
2/21/24 8:13:01 PM,C,37.643
2/21/24 8:18:01 PM,C,37.581
2/21/24 8:23:01 PM,C,37.643
2/21/24 8:28:01 PM,C,36.707
2/21/24 8:33:01 PM,C,36.707
2/21/24 8:38:01 PM,C,37.331
2/21/24 8:43:01 PM,C,37.269
2/21/24 8:48:01 PM,C,36.957
2/21/24 8:53:01 PM,C,37.019
2/21/24 8:58:01 PM,C,37.394
2/21/24 9:03:01 PM,C,36.707
2/21/24 9:08:01 PM,C,36.083
2/21/24 9:13:01 PM,C,35.522
2/21/24 9:18:01 PM,C,35.21
2/21/24 9:23:01 PM,C,35.022
2/21/24 9:28:01 PM,C,34.835
2/21/24 9:33:01 PM,C,34.71
2/21/24 9:38:01 PM,C,34.523
2/21/24 9:43:01 PM,C,34.398
2/21/24 9:48:01 PM,C,34.273
2/21/24 9:53:01 PM,C,34.149
2/21/24 9:58:01 PM,C,34.086
2/21/24 10:03:01 PM,C,34.024
2/21/24 10:08:01 PM,C,33.961
2/21/24 10:13:01 PM,C,33.899
2/21/24 10:18:01 PM,C,33.899
2/21/24 10:23:01 PM,C,32.338
2/21/24 10:28:01 PM,C,29.34
2/21/24 10:33:01 PM,C,28.528
2/21/24 10:38:01 PM,C,27.279
2/21/24 10:43:01 PM,C,26.217
2/21/24 10:48:01 PM,C,25.779
2/21/24 10:53:01 PM,C,25.467
2/21/24 10:58:01 PM,C,25.279
2/21/24 11:03:01 PM,C,24.654
2/21/24 11:08:01 PM,C,24.404
2/21/24 11:13:01 PM,C,24.404
2/21/24 11:18:01 PM,C,24.342
2/21/24 11:23:01 PM,C,24.279
2/21/24 11:28:01 PM,C,24.217
2/21/24 11:33:01 PM,C,24.217
2/21/24 11:38:01 PM,C,24.404
2/21/24 11:43:01 PM,C,24.154
2/21/24 11:48:01 PM,C,24.092
2/21/24 11:53:01 PM,C,24.092
2/21/24 11:58:01 PM,C,24.092
2/22/24 12:03:01 AM,C,24.154
2/22/24 12:08:01 AM,C,24.154
2/22/24 12:13:01 AM,C,24.092
2/22/24 12:18:01 AM,C,24.029
2/22/24 12:23:01 AM,C,24.092
2/22/24 12:28:01 AM,C,24.154
2/22/24 12:33:01 AM,C,24.904
2/22/24 12:38:01 AM,C,25.217
2/22/24 12:43:01 AM,C,24.779
2/22/24 12:48:01 AM,C,24.654
2/22/24 12:53:01 AM,C,24.592
2/22/24 12:58:01 AM,C,24.467
2/22/24 1:03:01 AM,C,24.592
2/22/24 1:08:01 AM,C,24.904
2/22/24 1:13:01 AM,C,25.217
2/22/24 1:18:01 AM,C,25.467
2/22/24 1:23:01 AM,C,25.717
2/22/24 1:28:01 AM,C,25.967
2/22/24 1:33:01 AM,C,26.154
2/22/24 1:38:01 AM,C,26.342
2/22/24 1:43:01 AM,C,26.467
2/22/24 1:48:01 AM,C,26.154
2/22/24 1:53:01 AM,C,26.154
2/22/24 1:58:01 AM,C,26.342
2/22/24 2:03:01 AM,C,26.529
2/22/24 2:08:01 AM,C,26.342
2/22/24 2:13:01 AM,C,26.342
2/22/24 2:18:01 AM,C,26.529
2/22/24 2:23:01 AM,C,26.592
2/22/24 2:28:01 AM,C,26.279
2/22/24 2:33:01 AM,C,26.342
2/22/24 2:38:01 AM,C,26.529
2/22/24 2:43:01 AM,C,26.717
2/22/24 2:48:01 AM,C,26.467
2/22/24 2:53:01 AM,C,26.404
2/22/24 2:58:01 AM,C,26.467
2/22/24 3:03:01 AM,C,26.654
2/22/24 3:08:01 AM,C,26.779
2/22/24 3:13:01 AM,C,26.467
2/22/24 3:18:01 AM,C,26.529
2/22/24 3:23:01 AM,C,26.654
2/22/24 3:28:01 AM,C,26.717
2/22/24 3:33:01 AM,C,26.404
2/22/24 3:38:01 AM,C,26.529
2/22/24 3:43:01 AM,C,26.654
2/22/24 3:48:01 AM,C,26.592
2/22/24 3:53:01 AM,C,26.467
2/22/24 3:58:01 AM,C,26.529
2/22/24 4:03:01 AM,C,26.717
2/22/24 4:08:01 AM,C,26.467
2/22/24 4:13:01 AM,C,26.467
2/22/24 4:18:01 AM,C,26.592
2/22/24 4:23:01 AM,C,26.717
2/22/24 4:28:01 AM,C,26.404
2/22/24 4:33:01 AM,C,26.467
2/22/24 4:38:01 AM,C,26.592
2/22/24 4:43:01 AM,C,26.717
2/22/24 4:48:01 AM,C,26.529
2/22/24 4:53:01 AM,C,26.592
2/22/24 4:58:01 AM,C,26.654
2/22/24 5:03:01 AM,C,26.654
2/22/24 5:08:01 AM,C,26.529
2/22/24 5:13:01 AM,C,26.592
2/22/24 5:18:01 AM,C,26.654
2/22/24 5:23:01 AM,C,26.654
2/22/24 5:28:01 AM,C,26.529
2/22/24 5:33:01 AM,C,26.592
2/22/24 5:38:01 AM,C,26.717
2/22/24 5:43:01 AM,C,26.467
2/22/24 5:48:01 AM,C,26.467
2/22/24 5:53:01 AM,C,26.592
2/22/24 5:58:01 AM,C,26.717
2/22/24 6:03:01 AM,C,26.404
2/22/24 6:08:01 AM,C,26.467
2/22/24 6:13:01 AM,C,26.592
2/22/24 6:18:01 AM,C,26.717
2/22/24 6:23:01 AM,C,26.467
2/22/24 6:28:01 AM,C,26.529
2/22/24 6:33:01 AM,C,26.592
2/22/24 6:38:01 AM,C,26.717
2/22/24 6:43:01 AM,C,26.467
2/22/24 6:48:01 AM,C,26.529
2/22/24 6:53:01 AM,C,26.592
2/22/24 6:58:01 AM,C,26.717
2/22/24 7:03:01 AM,C,26.529
2/22/24 7:08:01 AM,C,26.717
2/22/24 7:13:01 AM,C,26.842
2/22/24 7:18:01 AM,C,26.904
2/22/24 7:23:01 AM,C,26.967
2/22/24 7:28:01 AM,C,26.967
2/22/24 7:33:01 AM,C,27.029
2/22/24 7:38:01 AM,C,27.029
2/22/24 7:43:01 AM,C,27.091
2/22/24 7:48:01 AM,C,27.091
2/22/24 7:53:01 AM,C,27.154
2/22/24 7:58:01 AM,C,27.154
2/22/24 8:03:01 AM,C,27.154
2/22/24 8:08:01 AM,C,27.154
2/22/24 8:13:01 AM,C,27.216
2/22/24 8:18:01 AM,C,27.216
2/22/24 8:23:01 AM,C,27.216
2/22/24 8:28:01 AM,C,27.279
2/22/24 8:33:01 AM,C,27.279
2/22/24 8:38:01 AM,C,27.279
2/22/24 8:43:01 AM,C,27.341
2/22/24 8:48:01 AM,C,27.341
2/22/24 8:53:01 AM,C,27.341
2/22/24 8:58:01 AM,C,27.341
2/22/24 9:03:01 AM,C,27.341
2/22/24 9:08:01 AM,C,27.404
2/22/24 9:13:01 AM,C,27.404
2/22/24 9:18:01 AM,C,27.404
2/22/24 9:23:01 AM,C,27.404
2/22/24 9:28:01 AM,C,27.404
2/22/24 9:33:01 AM,C,27.466
2/22/24 9:38:01 AM,C,27.466
2/22/24 9:43:01 AM,C,27.466
2/22/24 9:48:01 AM,C,27.529
2/22/24 9:53:01 AM,C,27.529
2/22/24 9:58:01 AM,C,27.529
2/22/24 10:03:01 AM,C,27.591
2/22/24 10:08:01 AM,C,27.591
2/22/24 10:13:01 AM,C,27.591
2/22/24 10:18:01 AM,C,27.591
2/22/24 10:23:01 AM,C,27.591
2/22/24 10:28:01 AM,C,27.654
2/22/24 10:33:01 AM,C,27.904
2/22/24 10:38:01 AM,C,28.091
2/22/24 10:43:01 AM,C,27.966
2/22/24 10:48:01 AM,C,27.529
2/22/24 10:53:01 AM,C,28.091
2/22/24 10:58:01 AM,C,27.841
2/22/24 11:03:01 AM,C,31.526
2/22/24 11:08:01 AM,C,31.839
2/22/24 11:13:01 AM,C,32.276
2/22/24 11:18:01 AM,C,32.525
2/22/24 11:23:01 AM,C,33.212
2/22/24 11:28:01 AM,C,33.774
2/22/24 11:33:01 AM,C,33.275
2/22/24 11:38:01 AM,C,32.525
2/22/24 11:43:01 AM,C,32.65
2/22/24 11:48:01 AM,C,33.212
2/22/24 11:53:01 AM,C,31.776
2/22/24 11:58:01 AM,C,30.902
2/22/24 12:03:01 PM,C,30.839
2/22/24 12:08:01 PM,C,29.965
2/22/24 12:13:01 PM,C,30.465
2/22/24 12:18:01 PM,C,30.215
2/22/24 12:23:01 PM,C,30.777
2/22/24 12:28:01 PM,C,30.714
2/22/24 12:33:01 PM,C,30.902
2/22/24 12:38:01 PM,C,30.839
2/22/24 12:43:01 PM,C,31.526
2/22/24 12:48:01 PM,C,31.839
2/22/24 12:53:01 PM,C,31.839
2/22/24 12:58:01 PM,C,32.4
2/22/24 1:03:01 PM,C,29.715
2/22/24 1:08:01 PM,C,27.029
2/22/24 1:13:01 PM,C,25.529
2/22/24 1:18:01 PM,C,24.529
2/22/24 1:23:01 PM,C,24.154
2/22/24 1:28:01 PM,C,23.779
2/22/24 1:33:01 PM,C,23.717
2/22/24 1:38:01 PM,C,23.592
2/22/24 1:43:01 PM,C,23.654
2/22/24 1:48:01 PM,C,23.592
2/22/24 1:53:01 PM,C,23.592
2/22/24 1:58:01 PM,C,23.529
2/22/24 2:03:01 PM,C,23.529
2/22/24 2:08:01 PM,C,23.467
2/22/24 2:13:01 PM,C,23.092
2/22/24 2:18:01 PM,C,21.341
2/22/24 2:23:01 PM,C,21.153
2/22/24 2:28:01 PM,C,32.026
2/22/24 2:33:01 PM,C,32.9
2/22/24 2:38:01 PM,C,33.337
2/22/24 2:43:01 PM,C,33.587
2/22/24 2:48:01 PM,C,33.961
2/22/24 2:53:01 PM,C,34.71
2/22/24 2:58:01 PM,C,35.147
2/22/24 3:03:01 PM,C,34.523
2/22/24 3:08:01 PM,C,34.336
2/22/24 3:13:01 PM,C,35.147
2/22/24 3:18:01 PM,C,35.085
2/22/24 3:23:01 PM,C,34.086
2/22/24 3:28:01 PM,C,33.212
2/22/24 3:33:01 PM,C,33.712
2/22/24 3:38:01 PM,C,30.215
2/22/24 3:43:01 PM,C,29.028
2/22/24 3:48:01 PM,C,28.591
2/22/24 3:53:01 PM,C,28.403
2/22/24 3:58:01 PM,C,28.279
2/22/24 4:03:01 PM,C,28.279
2/22/24 4:08:01 PM,C,28.216
2/22/24 4:13:01 PM,C,28.154
2/22/24 4:18:01 PM,C,28.154
2/22/24 4:23:01 PM,C,28.216
2/22/24 4:28:01 PM,C,28.279
2/22/24 4:33:01 PM,C,28.466
2/22/24 4:38:01 PM,C,28.403
2/22/24 4:43:01 PM,C,28.403
2/22/24 4:48:01 PM,C,28.403
2/22/24 4:53:01 PM,C,27.779
2/22/24 4:58:01 PM,C,27.341
2/22/24 5:03:01 PM,C,26.967
2/22/24 5:08:01 PM,C,26.654
2/22/24 5:13:01 PM,C,26.342
2/22/24 5:18:01 PM,C,26.342
2/22/24 5:23:01 PM,C,26.592
2/22/24 5:28:01 PM,C,26.779
2/22/24 5:33:01 PM,C,26.904
2/22/24 5:38:01 PM,C,27.029
2/22/24 5:43:01 PM,C,27.154
2/22/24 5:48:01 PM,C,27.216
2/22/24 5:53:01 PM,C,27.279
2/22/24 5:58:01 PM,C,27.341
2/22/24 6:03:01 PM,C,27.404
2/22/24 6:08:01 PM,C,27.466
2/22/24 6:13:01 PM,C,27.466
2/22/24 6:18:01 PM,C,27.529
2/22/24 6:23:01 PM,C,27.529
2/22/24 6:28:01 PM,C,27.591
2/22/24 6:33:01 PM,C,27.591
2/22/24 6:38:01 PM,C,27.654
2/22/24 6:43:01 PM,C,27.654
2/22/24 6:48:01 PM,C,27.654
2/22/24 6:53:01 PM,C,27.716
2/22/24 6:58:01 PM,C,27.716
2/22/24 7:03:01 PM,C,27.716
