id,timestamp,latitude,longitude,horizontal_accuracy,msl_altitude,ellipsoid_altitude,vertical_accuracy,story,speed,speed_accuracy,course,course_accuracy,is_simulated_by_software,is_produced_by_accessory,was_imported
1,1708406921,1.29720988626124,103.770958542981,35.0,30.8121814727783,37.4223856925964,17.2562007904053,,,,,,0,0,0
2,1708406925,1.29720988626124,103.770958542981,35.0,30.8121814727783,37.4223856925964,17.2562007904053,,,,,,0,0,0
3,1708406931,1.29710645106943,103.770911977482,39.6666666666667,30.5476784706116,37.1578826904297,18.4032287597656,,,,,,0,0,0
4,1708406937,1.29707862649353,103.770899359456,39.6666666666667,30.5417809486389,37.151985168457,19.4349403381348,,,,,,0,0,0
5,1708406944,1.29719849814254,103.770948720585,35.0,30.48921251297,37.0994167327881,17.3168506622314,,,,,,0,0,0
6,1708406950,1.29709540578123,103.770905305527,39.6666666666667,30.4454598426819,37.0556640625,19.7200336456299,,,,,,0,0,0
7,1708406951,1.29719929307714,103.770964664025,35.0,30.4350929260254,37.0452971458435,17.008186340332,,,,,,0,0,0
8,1708406956,1.29709097002836,103.770907480766,39.6666666666667,30.0377526283264,36.6479568481445,18.0982131958008,,,,,,0,0,0
9,1708406962,1.29707859773558,103.770899418547,39.6666666666667,30.1850152015686,36.7952194213867,19.3813552856445,,,,,,0,0,0
10,1708406975,1.29720029944191,103.770967058586,35.0,30.2980103492737,36.9082145690918,17.54660987854,,,,,,0,0,0
11,1708406981,1.2973026103986,103.770955397206,43.6666666666667,30.3183994293213,36.9286036491394,18.1281299591064,,,,,,0,0,0
12,1708406986,1.29735758375963,103.770916335066,43.6666666666667,30.3183994293213,36.9286036491394,18.1281299591064,,,,,,0,0,0
13,1708406995,1.29730310092947,103.770967644102,35.0,30.3453364372253,36.9555406570435,16.0087509155273,,,,,,0,0,0
14,1708407001,1.29733996268823,103.770920984955,43.6666666666667,30.7413120269775,37.3515162467957,19.0068531036377,,,,,,0,0,0
15,1708407002,1.297293489262,103.770983803148,35.0,30.7037382125854,37.3139424324036,14.547082901001,,,,,,0,0,0
16,1708407007,1.29734604469819,103.770916219034,43.6666666666667,30.8982028961182,37.5084071159363,18.6443119049072,,,,,,0,0,0
17,1708407008,1.29724595864776,103.770974833566,35.0,30.7952346801758,37.4054388999939,16.291316986084,,,,,,0,0,0
18,1708407013,1.29733495301846,103.770914759643,43.6666666666667,30.9633960723877,37.5736002922058,19.1652565002441,,,,,,0,0,0
19,1708407014,1.29725358127805,103.770962885353,35.0,30.8112092018127,37.4214134216309,16.5883388519287,,,,,,0,0,0
20,1708407019,1.29734263549916,103.770913523314,43.6666666666667,30.974271774292,37.5844759941101,19.2484436035156,,,,,,0,0,0
21,1708407020,1.2972460865305,103.770975135685,35.0,30.7920875549316,37.4022917747498,14.6533441543579,,,,,,0,0,0
22,1708407025,1.29734371879321,103.770915894433,43.6666666666667,30.9520969390869,37.562301158905,18.6257381439209,,,,,,0,0,0
23,1708407026,1.29725348893581,103.770971091998,35.0,30.8644700050354,37.4746742248535,16.365026473999,,,,,,0,0,0
24,1708407031,1.29734267521293,103.770915817664,43.6666666666667,31.003999710083,37.6142039299011,19.1390953063965,,,,,,0,0,0
25,1708407032,1.29723884347357,103.77097471447,35.0,30.8387999534607,37.4490041732788,16.6448707580566,,,,,,0,0,0
26,1708407037,1.2973382584624,103.770917199238,43.6666666666667,30.9900875091553,37.6002917289734,19.2233123779297,,,,,,0,0,0
27,1708407038,1.29729930884133,103.770965028116,35.0,30.9283556938171,37.5385599136353,16.6162490844727,,,,,,0,0,0
28,1708407043,1.29719765437644,103.770939515536,35.0000155785677,30.885073184967,37.4952774047852,16.6677055358887,,,,,,0,0,0
29,1708407044,1.29714397634536,103.770920865235,35.0000176529169,30.8621735572815,37.4723777770996,14.5699844360352,,,,,,0,0,0
30,1708407057,1.2972037082243,103.770942863914,35.0,30.7496876716614,37.3598918914795,13.106068611145,,,,,,0,0,0
31,1708407064,1.29716015350906,103.770924317313,35.0000146764144,30.5990471839905,37.2092514038086,9.86950588226318,,,,,,0,0,0
32,1708407070,1.29710194013163,103.770905574276,35.0000470757628,30.5823769569397,37.1925811767578,8.94844913482666,,,,,,0,0,0
33,1708407071,1.29719987066537,103.770936844576,35.0,30.5636353492737,37.1738395690918,8.57510757446289,,,,,,0,0,0
34,1708407082,1.2971452200511,103.770919362685,35.0012680426183,30.460310459137,37.0705146789551,8.78903961181641,,,,,,0,0,0
35,1708407095,1.29709204616536,103.770902353201,39.6666666666667,30.3838486671448,36.9940528869629,14.2748050689697,,,,,,0,0,0
36,1708407107,1.29715371566116,103.770917305908,35.0001038134499,30.2203888893127,36.8305931091309,11.8430976867676,,,,,,0,0,0
37,1708407119,1.29715200093515,103.770922635679,35.0000999116647,30.1395897865295,36.7497940063477,10.3407526016235,,,,,,0,0,0
38,1708407120,1.29722501452236,103.770953631797,35.0,30.1570734977722,36.7672777175903,9.77627944946289,,,,,,0,0,0
39,1708407125,1.29715935957734,103.770928802141,35.0000229552216,30.0804657936096,36.6906700134277,9.29520320892334,,,,,,0,0,0
40,1708407137,1.29714025168171,103.770919358611,39.6666666666667,29.9270520210266,36.5372562408447,14.6664524078369,,,,,,0,0,0
41,1708407138,1.29721135243685,103.770988917248,35.0,29.8038620948792,36.4140663146973,14.0005617141724,,,,,,0,0,0
42,1708407144,1.2970894417,103.770910026894,39.6666666666667,29.8068280220032,36.4170322418213,18.7883186340332,,,,,,0,0,0
43,1708407150,1.2970794897166,103.770898808806,39.6666666666667,29.8675141334534,36.4777183532715,19.4782047271729,,,,,,0,0,0
44,1708407151,1.29719234141211,103.77095924195,35.0,29.884220123291,36.4944243431091,16.8773956298828,,,,,,0,0,0
45,1708407157,1.29708317394367,103.77090020099,39.6666666666667,29.8995156288147,36.5097198486328,19.5960350036621,,,,,,0,0,0
46,1708407163,1.29708438440892,103.770901778861,39.6666666666667,29.9682240486145,36.5784282684326,19.6383476257324,,,,,,0,0,0
47,1708407170,1.2971928063171,103.770948833222,35.0,30.0426573753357,36.6528615951538,17.5500507354736,,,,,,0,0,0
48,1708407176,1.29709628128409,103.770906175359,39.6666666666667,30.0881867408752,36.6983909606934,19.7858467102051,,,,,,0,0,0
49,1708407177,1.29719936185468,103.770940365903,35.0,30.0219950675964,36.6321992874145,16.9237575531006,,,,,,0,0,0
50,1708407183,1.2970829799101,103.770898518717,39.6666666666667,29.9616189002991,36.5718231201172,19.6079158782959,,,,,,0,0,0
51,1708407189,1.29717188495566,103.770937445759,35.0,29.884861946106,36.4950661659241,17.3781356811523,,,,,,0,0,0
52,1708407197,1.29708524370147,103.770901354603,39.6666666666667,29.8483052253723,36.4585094451904,20.5859718322754,,,,,,0,0,0
53,1708407198,1.29717525297006,103.77093357066,35.0,29.8099508285522,36.4201550483704,17.3308963775635,,,,,,0,0,0
54,1708407204,1.29708205247865,103.770898960596,39.6666666666667,29.776960849762,36.3871650695801,19.7234039306641,,,,,,0,0,0
55,1708407216,1.29724148205078,103.770956912262,35.0,29.9727139472961,36.5829181671143,14.1943216323853,,,,,,0,0,0
56,1708407222,1.29716861868924,103.770930646641,35.0000492185801,29.8604054450989,36.470609664917,12.8306407928467,,,,,,0,0,0
57,1708407234,1.29710461601133,103.7709075751,35.0001548459337,30.0955758094788,36.7057800292969,10.9786968231201,,,,,,0,0,0
58,1708407235,1.29723284161664,103.770954680163,35.0,30.1338458061218,36.7440500259399,10.3100051879883,,,,,,0,0,0
59,1708407240,1.29716376038757,103.770929391571,35.0000417987864,30.0520462989807,36.6622505187988,9.75030517578125,,,,,,0,0,0
60,1708407241,1.29725845253307,103.770963778082,35.0,30.1017527580261,36.7119569778442,9.27284717559814,,,,,,0,0,0
61,1708407246,1.297178160198,103.7709345069,35.0000434056447,30.0369935035706,36.6471977233887,8.85931777954102,,,,,,0,0,0
62,1708407247,1.29727131916867,103.770984417025,35.0,30.0838284492493,36.6940326690674,8.49657821655273,,,,,,0,0,0
63,1708407252,1.29718539442934,103.770946111234,35.0000456149577,30.0299706459045,36.6401748657227,8.17505836486816,,,,,,0,0,0
64,1708407258,1.29714638237799,103.770926014231,39.6666666666667,29.8659882545471,36.4761924743652,15.659520149231,,,,,,0,0,0
65,1708407264,1.29706971607338,103.770894742481,39.6666666666667,30.0890870094299,36.699291229248,19.2625560760498,,,,,,0,0,0
66,1708407265,1.29719853351553,103.770949138341,35.0,30.182945728302,36.7931499481201,16.741491317749,,,,,,0,0,0
67,1708407271,1.29708827642322,103.770902633698,39.6666666666667,30.2712273597717,36.8814315795898,19.5570640563965,,,,,,0,0,0
68,1708407277,1.29708259950042,103.770900028541,39.6666666666667,30.3230729103088,36.933277130127,19.5734691619873,,,,,,0,0,0
69,1708407278,1.29721826839934,103.770950189247,35.0,30.1766262054443,36.7868304252625,16.811897277832,,,,,,0,0,0
70,1708407284,1.29708446361627,103.770899741272,39.6666666666667,30.0405068397522,36.6507110595703,19.5804748535156,,,,,,0,0,0
71,1708407290,1.29707944133594,103.77090303175,39.6666666666667,29.9712662696838,36.581470489502,19.623743057251,,,,,,0,0,0
72,1708407291,1.29719998512319,103.770950628352,35.0,30.057629108429,36.6678333282471,16.95876121521,,,,,,0,0,0
73,1708407297,1.29708459035881,103.770899047003,39.6666666666667,30.136351108551,36.7465553283691,19.6180305480957,,,,,,0,0,0
74,1708407298,1.29721746458506,103.770960287462,35.0,29.9633469581604,36.5735511779785,17.1635437011719,,,,,,0,0,0
75,1708407304,1.29708919638154,103.770903404291,39.6666666666667,29.8103890419006,36.4205932617187,19.6768207550049,,,,,,0,0,0
76,1708407316,1.29717193005225,103.770891072249,35.0,29.7316093444824,36.3418135643005,17.3597583770752,,,,,,0,0,0
77,1708407322,1.2970923586458,103.770896519652,39.6666666666667,29.789032459259,36.3992366790771,19.7312641143799,,,,,,0,0,0
78,1708407323,1.29716825535492,103.770888760817,35.0,29.851122379303,36.4613265991211,16.8958358764648,,,,,,0,0,0
79,1708407334,1.29712302192784,103.770892636358,36.7692019496057,29.6929802894592,36.3031845092773,17.0079345703125,,,,,,0,0,0
80,1708407364,1.29707670322593,103.770896210811,39.6666666666667,29.4535222053528,36.0637264251709,19.0281410217285,,,,,,0,0,0
81,1708407365,1.29720998545716,103.770895294596,35.0,29.6642069816589,36.2744112014771,16.4861850738525,,,,,,0,0,0
82,1708407371,1.29709525358666,103.770897481386,39.6666666666667,29.8703045845032,36.4805088043213,19.4818897247314,,,,,,0,0,0
83,1708407377,1.29721508324983,103.770971936803,35.0,29.8068852424622,36.4170894622803,17.3455562591553,,,,,,0,0,0
84,1708407383,1.29709683772575,103.770910025881,39.6666666666667,29.6405968666077,36.2508010864258,19.7316360473633,,,,,,0,0,0
85,1708407384,1.29711606275131,103.770996286956,35.0,29.5972766876221,36.2074809074402,16.9832572937012,,,,,,0,0,0
86,1708407390,1.2970669808472,103.770906039926,39.6666666666667,29.5571064949036,36.1673107147217,19.6257247924805,,,,,,0,0,0
87,1708407402,1.29731698848453,103.771041743736,35.0,30.7978386878967,37.4080429077148,20.5478820800781,,,,,,0,0,0
88,1708407403,1.29733997471536,103.771084604018,35.0,30.9997329711914,37.6099371910095,17.7547397613525,,,,,,0,0,0
89,1708407408,1.2974733594833,103.771146362017,45.2875239502119,31.1548757553101,37.7650799751282,19.3178691864014,,,,,,0,0,0
90,1708407417,1.29771556413035,103.77114205096,35.0,31.247570514679,37.8577747344971,21.3631610870361,,,,,,0,0,0
91,1708407422,1.29773008302527,103.771249600356,44.5661528379199,31.1575441360474,37.7677483558655,19.4057102203369,,,,,,0,0,0
92,1708407423,1.29772024991304,103.771329465504,35.0,31.1411581039429,37.751362323761,14.7515239715576,,,,,,0,0,0
93,1708407425,1.29767858921179,103.771348782446,26.6290751065976,30.3914363152436,37.0016405350617,26.1094455718994,,0.0,0.810805320739746,,,0,0,0
94,1708407426,1.297655526816,103.771393769255,14.3031026392455,28.7222386490554,35.3324428688736,19.3863945007324,,0.0,0.865703761577606,,,0,0,0
95,1708407429,1.29760616345342,103.771330533976,10.3312331475082,29.1241109590877,35.7343151789058,2.40000009536743,,0.0,0.358670115470886,102.125705639894,25.6710815803854,0,0,0
96,1708407432,1.29760026530449,103.771359583914,5.19873971560419,28.8821636950153,35.4923679148334,2.40000009536743,,1.30560791492462,0.385477513074875,98.7705527950433,9.99999970909293,0,0,0
97,1708407436,1.29756697410887,103.771390837286,4.26040102796466,28.790831153427,35.4010353732452,2.40000009536743,,1.19730627536774,0.387102216482162,109.054112930171,19.1168576660505,0,0,0
98,1708407441,1.29752650234734,103.771432949115,14.251070051911,28.7440470065922,35.3542512264103,10.0661728412851,,1.21783661842344,0.757464913992876,122.409817231084,25.7185833521527,0,0,0
99,1708407445,1.29748103840953,103.771453768138,14.2412742509006,29.1871735220775,35.7973777418956,10.0800268355662,,1.2923604249954,0.811341557800396,134.820202628423,19.5551486646248,0,0,0
100,1708407450,1.29743520407875,103.771477155557,14.2507998428279,28.2448106445372,34.8550148643553,10.0665553758351,,1.25961220264432,0.816636117214903,136.28504596955,19.6131495898045,0,0,0
101,1708407455,1.29739156329572,103.771512955413,14.2432267947394,28.8858934082091,35.4960976280272,10.0772676737653,,1.23350071907041,0.853220163028131,150.617241662362,20.8846543465343,0,0,0
102,1708407460,1.29733987041605,103.771525613006,14.2457967180929,24.3303390135989,30.940543233417,10.0736343571659,,1.10580530543263,1.69781874041472,145.516131719424,82.3114064893384,0,0,0
103,1708407463,1.29729087099436,103.771544852142,14.2455248639973,26.767214874737,33.3774190945551,10.0740187931299,,1.15144334378906,1.734751088954,154.109944393068,74.3874446967828,0,0,0
